날짜,시가,고가,저가,거래량,등락률,RSI,기관합계,기타법인,개인,외국인합계,종가
2022-07-18,15618,15677,14764,3295995,-1.2483109195032493,56.996001613407174,904186900.0,-58688200.0,7533419500.0,-8378918200.0,15347
2022-07-19,15171,17483,15093,8919665,12.021893529680067,66.46939877309674,5250844200.0,1880646000.0,-14846940200.0,7715450000.0,17192
2022-07-20,17367,18746,17250,7636945,2.262680316426245,68.0666712709533,-4704654600.0,34574700.0,-1019010300.0,5689090200.0,17581
2022-07-21,17638,17910,16939,4565235,-1.8827142938399408,65.21972222779905,-9537301100.0,185346300.0,5086524100.0,4265430700.0,17250
2022-07-22,17541,18493,17483,6809015,3.942028985507246,68.16555485856287,12093509400.0,138877800.0,-12323700500.0,91313300.0,17930
2022-07-25,17814,18513,17814,3151390,0.3290574456218628,68.41551833648,-1047405100.0,821905200.0,3249365300.0,-3023865400.0,17989
2022-07-26,17891,17930,16862,4468965,-3.240869420201234,63.13977644281085,-6125057700.0,471950100.0,-3998937700.0,9652045300.0,17406
2022-07-27,17327,17793,16919,1954985,2.005055727909916,64.88542912335791,-399653600.0,-183012700.0,-1480179100.0,2062845400.0,17755
2022-07-28,18104,18376,17328,3175740,-0.8729935229512813,63.44825136730146,-5439016200.0,-120621400.0,5784568800.0,-224931200.0,17600
2022-07-29,17676,17832,17191,2199935,-1.4375,61.07049026371609,-2937255600.0,-20280900.0,1363512800.0,1594023700.0,17347
2022-08-01,17347,17949,17153,2748620,2.8016371706923384,63.871406056961256,1790302100.0,222207700.0,-8729117500.0,6716607700.0,17833
2022-08-02,18066,18396,17794,3054545,1.2000224303258005,65.0633731788196,3804715100.0,1830435200.0,-2382617000.0,-3252533300.0,18047
2022-08-03,18065,19289,18046,11073765,6.455366542915721,70.72571789853859,16705356100.0,-645172500.0,-20022960900.0,3962777300.0,19212
2022-08-04,19250,20396,19037,7029320,3.539454507599417,73.43238912896648,12735709500.0,-587776000.0,-14421773300.0,2273839800.0,19892
2022-08-05,20242,23117,20106,18242680,12.21093907098331,80.40266012501161,-79541300.0,-855815500.0,-48850186000.0,49785542800.0,22321
2022-08-08,22360,23156,21893,5598490,0.17472335468841002,80.49116156748568,-5235629600.0,-351852800.0,10551266200.0,-4963783800.0,22360
2022-08-09,22611,23893,22359,7301355,4.253130590339892,82.55946231052206,-2528223500.0,-313364500.0,-10907456100.0,13749044100.0,23311
2022-08-10,23253,23894,22942,4295545,-0.7464287246364377,80.87009668536433,-6288616600.0,409711800.0,-3648989700.0,9527894500.0,23137
2022-08-11,23680,23816,22514,4212280,-0.08644163028914725,80.66577637200979,-1497670900.0,-942035100.0,-4368257400.0,6807963400.0,23117
2022-08-12,23116,23116,22029,3948010,-4.53778604490202,70.59165612532591,-7266807300.0,-406557000.0,-1109322400.0,8782686700.0,22068
2022-08-16,22437,23059,22184,3671945,4.051114736269712,73.61583753180803,-757275700.0,677693700.0,-7093048800.0,7172630800.0,22962
2022-08-17,22980,23194,22670,2347625,-0.339691664489156,72.91134860791269,1211996600.0,-1024078700.0,2481632000.0,-2669549900.0,22884
2022-08-18,22670,23777,22514,3666935,2.8010837266212203,75.02645050729842,8414094400.0,-1836157300.0,-3280088400.0,-3297848700.0,23525
2022-08-19,23777,23796,22378,3425975,-4.459086078639745,65.95101386162912,-8213345600.0,93502700.0,15076874000.0,-6957031100.0,22476
2022-08-22,21815,22553,21776,2438140,-2.1623064602242392,62.19722695175847,174344500.0,-2094155500.0,-5438683000.0,7358494000.0,21990
2022-08-23,21990,22203,21116,3136835,-2.560254661209641,58.07356163364572,-184923900.0,-68904400.0,-6553281900.0,6807110200.0,21427
2022-08-24,21737,22068,20863,3623770,1.451439772249965,59.66444063523179,4680637800.0,-1058471900.0,6877007600.0,-10499173500.0,21738
2022-08-25,21834,22242,21485,1952560,1.3386696108197627,61.149892841176815,1833169700.0,-1623184700.0,6026253500.0,-6236238500.0,22029
2022-08-26,22067,22203,21135,2903175,-3.967497389804349,54.64119761897361,-4255572100.0,-865528100.0,10549346100.0,-5428245900.0,21155
2022-08-29,20222,20979,20125,2786520,-2.297329236587095,51.36709164385609,-6889439400.0,-1418028700.0,-9748834600.0,18056302700.0,20669
2022-08-30,20882,21679,20610,3231560,1.9739706807295951,53.86628320234211,149045700.0,-2120630800.0,4979914700.0,-3008329600.0,21077
2022-08-31,20980,22398,20883,4792215,5.902168240261897,60.526912995511246,7064485600.0,-1974843800.0,2498691600.0,-7588333400.0,22321
2022-09-01,22087,22728,21660,2866030,-2.352045159267058,56.79984265318808,-233310200.0,-2531476300.0,12161323600.0,-9396537100.0,21796
2022-09-02,22126,22359,21291,2537730,-0.8900715727656451,55.441280758429386,5284892400.0,-1278120100.0,4728011200.0,-8734783500.0,21602
2022-09-05,21601,21912,21038,1944300,-1.7081751689658364,52.851864167076116,1973296900.0,-1635368100.0,-427421600.0,89492800.0,21233
2022-09-06,21310,21873,20961,2046860,0.6405124099279423,53.70999426012029,2821624200.0,-839596200.0,4082671400.0,-6064699400.0,21369
2022-09-07,21504,23641,21252,8476665,9.452945856146755,64.14765762027724,9478778600.0,-1234535700.0,-21312972800.0,13068729900.0,23389
2022-09-08,23660,25039,23310,7740695,3.5700542990294584,67.41813931615147,-6700450100.0,1027062900.0,8741158100.0,-3067770900.0,24224
2022-09-13,24865,25312,24282,4329285,0.6439894319682958,68.0053505429336,-3811194000.0,128939800.0,10119769500.0,-6437515300.0,24380
2022-09-14,23661,26691,23661,8447680,7.091878589007383,73.6694779747567,-3261056500.0,1283455800.0,-20346997000.0,22324597700.0,26109
2022-09-15,26419,28983,26341,10359080,8.257688919529665,78.72685946811922,9730571100.0,576209600.0,-11762774000.0,1455993300.0,28265
2022-09-16,28556,29042,26808,8008665,-3.0921634530337876,72.63616891655055,74189000.0,-402879600.0,6580797800.0,-6252107200.0,27391
2022-09-19,27682,28148,25332,6346795,-6.878171662224819,61.57713401468978,-6002475100.0,-646349800.0,-4973099900.0,11621924800.0,25507
2022-09-20,26030,26205,25175,3205620,-0.91739522484024,60.34814537363347,3002719500.0,-4858600.0,1105631600.0,-4103492500.0,25273
2022-09-21,25195,26089,24865,2944460,2.231630593914454,62.30115494860855,3605280400.0,343297100.0,4656415700.0,-8604993200.0,25837
2022-09-22,25739,27293,25564,4107180,5.035414328288888,66.410960953797,3373235100.0,897069300.0,6334668800.0,-10604973200.0,27138
2022-09-23,27001,27604,25642,3723780,-4.2228609330090645,60.18672570252348,-4742121100.0,-3139733300.0,20433188000.0,-12551333600.0,25992
2022-09-26,24962,25409,24088,5049765,-5.828716528162511,53.1013268015407,-1249656200.0,-4811619600.0,-9193767000.0,15255042800.0,24477
2022-09-27,24730,25002,23467,4876680,2.144870694938105,55.07503388791471,5186902000.0,-1403039700.0,8544658700.0,-12328521000.0,25002
2022-09-28,24904,25157,23233,4621795,-7.071434285257179,47.78220575594326,4397525300.0,-5297931400.0,4065257300.0,-3164851200.0,23234
2022-09-29,23874,24087,22262,3590745,-4.015666695360248,44.438094623784025,3197424300.0,-140654500.0,-9163780100.0,6107010300.0,22301
2022-09-30,21776,23019,21737,4116260,0.7847181740729116,45.21262083858399,1650325500.0,579759700.0,-14462282000.0,12232196800.0,22476
2022-10-04,22903,23175,22340,2629330,1.383698166933618,46.636299426874984,-380840300.0,496523600.0,15619106300.0,-15734789600.0,22787
2022-10-05,23485,23719,21893,3101000,-3.155307850967657,43.80241173168125,-1453201800.0,283882800.0,11562383400.0,-10393064400.0,22068
2022-10-06,22262,23739,22243,3182635,7.309226028638753,50.99650074672112,2402851000.0,-179048300.0,-9485675900.0,7261873200.0,23681
2022-10-07,23311,23951,23039,2507570,-1.3977450276593049,49.59348964563459,-654777100.0,505250300.0,4261922300.0,-4112395500.0,23350
2022-10-11,22651,23292,22457,2000275,-2.0770877944325483,47.53006976590915,-2609110600.0,265279400.0,5228445600.0,-2884614400.0,22865
2022-10-12,23000,24049,23000,2553775,3.905532473212333,51.52896170394859,5871548600.0,829159300.0,1386625400.0,-8087333300.0,23758
2022-10-13,23796,24340,23408,2498470,0.9807222830204563,52.54520668404892,-578458500.0,-209056500.0,156842300.0,630672700.0,23991
2022-10-14,24729,25953,24340,3939270,6.802550956608728,59.025293943180785,13215204800.0,97244800.0,-12719544000.0,-592905600.0,25623
2022-10-17,25312,28071,25215,5347480,9.553916403231472,66.43028257016206,7661396300.0,638439300.0,-19797672800.0,11497837200.0,28071
2022-10-18,28808,29333,26807,8702930,0.5521712799686509,66.83892375457883,-2056999100.0,-1915935800.0,3848439200.0,124495700.0,28226
2022-10-19,27993,30111,27954,7982755,2.618153475519025,68.789625413979,5258350400.0,-597268100.0,-46339052000.0,41677969700.0,28965
2022-10-20,29060,29430,27856,4163640,-1.7469359571897116,65.92983007198791,-665170600.0,-1792192500.0,10293605200.0,-7836242100.0,28459
2022-10-21,28459,29819,28168,4616070,0.3443550370708739,66.22271497802235,3651053900.0,706053300.0,10256691300.0,-14613798500.0,28557
2022-10-24,29547,29624,28342,2617020,0.8824456350456981,67.00811157351436,1017837500.0,-142891800.0,-1455812400.0,580866700.0,28809
2022-10-25,29042,29800,27430,5516490,-3.571800479016974,60.79211136644307,-9744858900.0,36911300.0,13906557900.0,-4198610300.0,27780
2022-10-26,27993,28362,27430,2543555,-0.9791216702663786,59.22806579021228,-3029129400.0,56362500.0,-7467409000.0,10440175900.0,27508
2022-10-27,27818,28226,27177,4227395,0.9888032572342591,60.32727138930163,-10378628900.0,-1134298400.0,4235634100.0,7277293200.0,27780
2022-10-28,27604,27876,27079,3547010,-1.6810655147588192,57.462846663898986,-13557555400.0,333930300.0,16258440000.0,-3034814900.0,27313
2022-10-31,27487,27856,26807,2551305,0.995862775967488,58.6930683383158,-3324892100.0,-623309000.0,5060065300.0,-1111864200.0,27585
2022-11-01,27739,28011,27099,2704930,-0.6344027551205366,57.54004271261604,-2791551900.0,1141550600.0,12550726800.0,-10900725500.0,27410
2022-11-02,27449,27663,25506,5549855,-4.604159066034294,49.92341968659684,-23140628300.0,1511149500.0,36231989400.0,-14602510600.0,26148
2022-11-03,25448,27080,25429,3554455,3.34251185559125,54.42302611921986,-139142300.0,-934516400.0,-12532868500.0,13606527200.0,27022
2022-11-04,27079,27682,26264,3202895,-1.654207682628969,51.856623022173764,-8412418500.0,-421326600.0,8967623000.0,-133877900.0,26575
2022-11-07,26672,26827,25856,2843435,0.8052681091251176,52.99933587557301,-5989429700.0,151275300.0,-1255809200.0,7093963600.0,26789
2022-11-08,26749,26788,25700,3659790,-2.538355295083803,49.017939333788554,-9628586500.0,-236218600.0,28005712300.0,-18140907200.0,26109
2022-11-09,26050,26186,25700,3323875,-0.2987475583132253,48.56724834046408,-4844472700.0,-93316900.0,4774908700.0,162880900.0,26031
2022-11-10,25952,26341,25214,3670115,-3.134723982943414,44.008547400359255,-5629575500.0,-162551000.0,27723584500.0,-21931458000.0,25215
2022-11-11,26050,26788,25584,5484495,2.696807455879437,48.358641946396574,8387434900.0,510942600.0,-6721648700.0,-2176728800.0,25895
2022-11-14,26147,26749,25953,3608815,1.3516122803630044,50.490740178417084,-1668011500.0,503925100.0,1162718800.0,1367600.0,26245
2022-11-15,26477,26477,25370,3332820,-1.6307868165364832,47.887057150876046,577058000.0,355751600.0,24222029700.0,-25154839300.0,25817
2022-11-16,25875,25875,24846,2597265,-2.254328543207964,44.52471847711874,-3836815400.0,201356900.0,5361452800.0,-1725994300.0,25235
2022-11-17,25097,25505,24631,1900775,-2.3895383396076877,41.28992601307045,-3206853300.0,-196416100.0,10505071700.0,-7101802300.0,24632
2022-11-18,24632,25098,24185,1699725,-1.3397206885352386,39.594565240166766,-906809100.0,190193900.0,4702005900.0,-3985390700.0,24302
2022-11-21,24282,24535,23855,1675050,-1.1974323100979343,38.108612836863884,-4093439300.0,-351843100.0,-4024400.0,4449306800.0,24011
2022-11-22,23661,24147,23175,1969710,-3.0735912706676105,34.565683242447975,-1899545900.0,-488364800.0,582626900.0,1805283800.0,23273
2022-11-23,23583,24846,23583,3031645,6.75890516908005,46.07362495210768,2413502000.0,313252600.0,-2134621500.0,-592133100.0,24846
2022-11-24,25273,25545,25098,1893350,2.5034210738146987,49.83091407415905,2943397700.0,452914200.0,-800157100.0,-2596154800.0,25468
2022-11-25,25467,26205,25118,2475445,-0.6871367991204649,48.80068999282518,-2034000.0,-78870500.0,740134500.0,-659230000.0,25293
2022-11-28,25273,26031,24671,2443305,0.0,48.80068999282517,6516532400.0,-790281000.0,-9953539400.0,4227288000.0,25293
2022-11-29,25351,26322,25312,3365565,3.9180801012137745,54.92147981561719,10918335400.0,-2599897400.0,-18710261900.0,10391823900.0,26284
2022-11-30,26283,27391,26070,4034010,3.473596104093745,59.70134567855671,18856037800.0,1678316800.0,-21349311000.0,814956400.0,27197
2022-12-01,27565,27876,27157,2837875,1.069970952678604,61.11654559388515,9036907600.0,-291066300.0,-21733265400.0,12987424100.0,27488
2022-12-02,27487,27565,25739,5267370,-5.300494761350408,51.38626153611222,-19014273000.0,-361180900.0,41030258000.0,-21654804100.0,26031
2022-12-05,26166,26244,24768,2709845,-4.329453344089739,45.369292530061415,-7968324000.0,80790200.0,11013369300.0,-3125835500.0,24904
2022-12-06,24495,24806,24107,2102670,-3.119980725987793,41.74043814922687,-8641273000.0,369764400.0,9454298600.0,-1182790000.0,24127
2022-12-07,23835,24360,23738,2239100,-0.8040784183694616,40.86164081584341,-12650745800.0,1570212100.0,18654454600.0,-7573920900.0,23933
2022-12-08,23855,24088,23466,1804670,-1.7047591192077887,39.00186654420527,-5077059900.0,-451686500.0,3259960500.0,2268785900.0,23525
2022-12-09,23718,23854,22048,4540440,-5.781083953241232,33.52451770779379,-31301293100.0,749221600.0,30714209300.0,-162137800.0,22165
2022-12-12,22145,22747,21854,2621220,-0.7895330475975638,32.88454613288032,-23531876200.0,-141998200.0,9601441300.0,14072433100.0,21990
2022-12-13,22164,22864,21660,3547725,-0.263756252842201,32.6620022920232,-22013834100.0,-703469200.0,12368785700.0,10348517600.0,21932
2022-12-14,22145,23194,22009,2371920,5.7587087360933795,41.88499832903985,4521676100.0,-216810400.0,-3292878200.0,-1011987500.0,23195
2022-12-15,22942,23757,22747,2406895,-0.3362793705539987,41.50689715321783,-1436640500.0,-174125200.0,7850198300.0,-6239432600.0,23117
2022-12-16,22475,22922,22281,1894540,-3.1924557684820694,38.010656350971715,-7229972600.0,599062200.0,12919148800.0,-6288238400.0,22379
2022-12-19,22184,22631,21699,1550065,-0.6077125876938201,37.38569415640035,-4184080400.0,263982800.0,-4258235300.0,8178332900.0,22243
2022-12-20,22203,22786,22067,1636735,0.6968484467023333,38.62426976527974,4128631700.0,151166400.0,-3917501300.0,-362296800.0,22398
2022-12-21,22961,23019,22553,1688415,1.562639521385838,41.44111373211674,2267247400.0,585893100.0,1049071700.0,-3902212200.0,22748
2022-12-22,22826,23058,22554,1533025,0.34288728679444347,42.07910193357,2823578800.0,-667850700.0,709613800.0,-2865341900.0,22826
2022-12-23,22145,22339,21620,3050785,-4.854113729957066,36.06779061879472,-1372850300.0,-975975100.0,3953028400.0,-1604203000.0,21718
2022-12-26,21718,22223,21582,1835480,2.150290081959665,39.96091791931176,4942086600.0,157081400.0,-11770918000.0,6671750000.0,22185
2022-12-27,22262,22826,22204,2720690,0.7888212756366914,41.40096019835194,7817569000.0,528172700.0,-11360147100.0,3014405400.0,22360
2022-12-28,22200,22300,20720,4797305,-5.545617173524151,34.99585674052085,-16636181300.0,-341590800.0,37714181800.0,-20736409700.0,21120
2022-12-29,21120,21320,20540,2238035,-2.462121212121212,32.710424953711524,-3014148100.0,345423800.0,-639618400.0,3308342700.0,20600
2023-01-02,21200,22199,21120,2328595,6.796116504854369,43.42314614700788,-2867389900.0,154102200.0,-3923018000.0,6636305700.0,22000
2023-01-03,21900,22820,21700,2077125,3.6363636363636362,48.471461499121126,2028869600.0,1049633300.0,91851900.0,-3170354800.0,22800
2023-01-04,22220,22919,22160,1444255,0.0,48.471461499121126,1216210500.0,-231036500.0,6355210800.0,-7340384800.0,22800
2023-01-05,23040,23180,22019,1505015,-3.245614035087719,44.23694428994329,-1532290400.0,169212800.0,7599314200.0,-6236236600.0,22060
2023-01-06,21840,22400,21680,1458825,-0.6346328195829556,43.46333472391437,1193890300.0,190643900.0,3209167800.0,-4593702000.0,21920
2023-01-09,22380,22420,21920,1574855,0.9124087591240875,44.944568230718126,-1898645000.0,457610000.0,4363751900.0,-2922716900.0,22120
2023-01-10,22220,22580,21800,1901815,-1.3562386980108498,43.11964557116623,-3345175100.0,334652200.0,8544381300.0,-5533858400.0,21820
2023-01-11,22020,23300,21980,2658615,6.782768102658111,53.21265724672759,2596377800.0,-522852300.0,-15122925900.0,13049400400.0,23300
2023-01-12,23560,23580,23040,1412565,-0.4291845493562232,52.53435253494264,-851217600.0,27150500.0,4691542900.0,-3867475800.0,23200
2023-01-13,23240,23400,22860,1262955,-0.8620689655172413,51.130553119588384,1715693400.0,202028900.0,4840175000.0,-6757897300.0,23000
2023-01-16,23120,23760,22940,1599235,1.3043478260869565,53.152742330214,1068748300.0,159325800.0,-851762400.0,-376311700.0,23300
2023-01-17,23440,23840,22720,1687525,-1.4592274678111588,50.59736738801205,-3521017900.0,-468586300.0,5819910800.0,-1830306600.0,22960
2023-01-18,23159,23380,22900,1104100,0.0,50.59736738801205,-413048500.0,-163294000.0,818119500.0,-241777000.0,22960
2023-01-19,22760,22859,22180,1609960,-3.1358885017421603,45.25406779898049,-2700973800.0,-124779600.0,9158292500.0,-6332539100.0,22240
2023-01-20,22220,22680,21900,922365,1.5287769784172662,48.04433391423226,101850100.0,-106791500.0,-1019799400.0,1024740800.0,22580
2023-01-25,23000,23680,23000,1930095,3.985828166519043,54.6354459201364,2732025500.0,188907300.0,-8241453500.0,5320520700.0,23480
2023-01-26,23780,24980,23480,3158175,6.132879045996593,62.77291685215329,3033070200.0,1283709800.0,-13041464500.0,8724684500.0,24920
2023-01-27,25320,25380,24720,1869460,0.0,62.77291685215329,-347996200.0,-448269400.0,1390038600.0,-593773000.0,24920
2023-01-30,25260,25980,24980,2593805,1.6051364365971106,64.80667794047763,1954760600.0,149694200.0,-3972173000.0,1867718200.0,25320
2023-01-31,24560,24820,23799,3537165,-3.0015797788309637,58.2907151933845,-6466502000.0,117094000.0,7433681200.0,-1084273200.0,24560
2023-02-01,24700,25900,24700,2847695,4.5602605863192185,64.0303488398645,5184768000.0,-250622700.0,-21154509400.0,16220364100.0,25680
2023-02-02,26100,26400,25880,2257165,2.0249221183800623,66.345925113306,10960464800.0,1217637700.0,-9950300700.0,-2227801800.0,26200
2023-02-03,26160,28440,25820,5973280,5.038167938931298,71.38224884834163,1958182400.0,-1414074200.0,-29458698900.0,28914590700.0,27520
2023-02-06,27700,29800,27640,6752070,6.25,76.34892711043386,-6429662900.0,-75460400.0,-30868258000.0,37373381300.0,29240
2023-02-07,29440,35620,29400,19462115,13.474692202462379,83.43921537294383,-18796116000.0,-1455554400.0,-68488676700.0,88740347100.0,33180
2023-02-08,33240,35220,32840,12268190,4.159132007233273,85.12164013763365,-18396790500.0,-743079600.0,-39180762600.0,58320632700.0,34560
2023-02-09,34540,39340,34300,19232095,10.590277777777777,88.46784124095961,-34620254600.0,617603400.0,-25281761000.0,59284412200.0,38220
2023-02-10,38620,39800,36940,7739055,-1.6221873364730508,84.98113935830898,-26011392900.0,-2932887400.0,8388618200.0,20555662100.0,37600
2023-02-13,37400,39840,37000,6367930,4.680851063829787,86.59611421934748,-8058884900.0,557530600.0,-949248900.0,8450603200.0,39360
2023-02-14,39740,39900,37560,6481395,0.20325203252032523,86.66629876634924,-13846409200.0,302077200.0,-3380969900.0,16925301900.0,39440
2023-02-15,40400,44200,40100,9804070,8.265720081135902,89.15770384294316,-17638750500.0,-2044228500.0,14794081500.0,4888897500.0,42700
2023-02-16,44100,48400,42500,10698775,11.943793911007026,91.75363621540924,574203000.0,2946127000.0,28984893000.0,-32505223000.0,47800
2023-02-17,45100,47700,43000,13573780,-7.740585774058577,77.29465193225731,-26656219000.0,3562814000.0,99718238000.0,-76624833000.0,44100
2023-02-20,43800,47700,43800,9865230,7.029478458049887,80.12115978988939,-17749190500.0,-3010423500.0,-1522364000.0,22281978000.0,47200
2023-02-21,48100,50200,48000,8726490,5.296610169491525,82.0606666959202,-6859797000.0,2470424000.0,7571037000.0,-3181664000.0,49700
2023-02-22,48400,50400,45700,8308420,-4.426559356136821,75.11528727952584,-15850463500.0,2156053500.0,44003589500.0,-30309179500.0,47500
2023-02-23,48800,49399,44700,7242140,2.1052631578947367,76.10526441926348,-1499434000.0,1635176500.0,-13082130000.0,12946387500.0,48500
2023-02-24,49200,50100,47600,4157530,-0.2061855670103093,75.78059958188959,-8105036500.0,768859000.0,13427623000.0,-6091445500.0,48400
2023-02-27,47700,56600,47600,10675475,15.702479338842975,82.04847311857509,-781786000.0,3464169000.0,-20584932500.0,17902549500.0,56000
2023-02-28,56000,59000,54500,7111595,1.9642857142857142,82.74453412229136,-20019233500.0,2444506500.0,50921709500.0,-33346982500.0,57100
2023-03-02,57300,61800,54400,8846595,-3.677758318739054,76.63530917602603,-15176097000.0,-29715226000.0,52445955000.0,-7554632000.0,55000
2023-03-03,56900,59900,55600,5982140,8.90909090909091,80.29173425955501,-8468409500.0,-12317446500.0,6177342000.0,14608514000.0,59900
2023-03-06,62799,63600,60100,7237825,3.33889816360601,81.56018006296055,-20952219500.0,-10868312000.0,52400540500.0,-20580009000.0,61900
2023-03-07,60099,61200,57100,7315545,-5.654281098546042,72.73742611707908,-83062785000.0,6381243500.0,73460516500.0,3221025000.0,58400
2023-03-08,56999,67200,56900,11413120,14.383561643835616,78.69429269807364,-27686390500.0,8648565000.0,-54905139000.0,73942964500.0,66800
2023-03-09,66400,66700,62400,5678755,-2.095808383233533,75.72453467812338,-14383113000.0,658122500.0,73396062000.0,-59671071500.0,65400
2023-03-10,62900,63800,60400,5604565,-5.657492354740061,68.37998457598948,-12224348500.0,2484392500.0,54687891500.0,-44947935500.0,61700
2023-03-13,61700,72800,61700,13812065,17.179902755267424,75.66265436983988,-16667619000.0,-10028067500.0,28236211000.0,-1540524500.0,72300
2023-03-14,74200,80000,71000,16595585,2.627939142461964,76.69861373246307,-26623611500.0,14298247000.0,157286567000.0,-144961202500.0,74200
2023-03-15,81000,90900,77700,15462655,20.754716981132077,83.01095298152813,-7004611500.0,1117903500.0,-7189364000.0,13076072000.0,89600
2023-03-16,92499,94500,85400,10573010,-2.232142857142857,79.98064054370286,-13748519500.0,2373515500.0,170867305500.0,-159492301500.0,87600
2023-03-17,89000,89099,78500,12547910,-8.789954337899543,69.46651973319561,-19023981000.0,4060843500.0,93707389500.0,-78744252000.0,79900
2023-03-20,73400,82500,69500,13341400,0.8760951188986232,69.85449377075102,-4131812500.0,3504249500.0,2099343500.0,-1471780500.0,80600
2023-03-21,80600,86500,78200,7472210,4.218362282878412,71.73323929242859,-6762886000.0,-1114411500.0,18071724500.0,-10194427000.0,84000
2023-03-22,87000,92000,85600,7905125,7.857142857142857,74.9914793669272,-9161821000.0,4012445500.0,-16878068000.0,22027443500.0,90600
2023-03-23,90300,99100,81300,12712335,0.44150110375275936,75.17822079934916,-2913900500.0,1035320500.0,24786569000.0,-22907989000.0,91000
2023-03-24,96200,96299,87000,7794855,0.21978021978021978,75.27762336407203,-27108625000.0,2583179500.0,84286983500.0,-59761538000.0,91200
2023-03-27,90400,92200,86700,5596595,-3.7280701754385963,70.13556957987349,-4589977500.0,461267000.0,84819296000.0,-80690585500.0,87800
2023-03-28,89200,89799,81100,9034405,-1.2528473804100226,68.50517564410357,-1352817000.0,-122681000.0,50117666000.0,-48642168000.0,86700
2023-03-29,86300,99800,84600,13773455,14.994232987312571,75.69585497187069,-17195015500.0,1088658000.0,-122533173000.0,138639530500.0,99700
2023-03-30,101800,106200,98600,9868305,0.0,75.69585497187069,-49842526500.0,543019000.0,104218097500.0,-54918590000.0,99700
2023-03-31,96600,101200,96200,6148575,0.0,75.69585497187069,4701282000.0,-7099043500.0,44614894500.0,-42217133000.0,99700
2023-04-03,101600,103600,98200,5911310,0.20060180541624875,75.80201246957444,-320255000.0,3128994000.0,32114574500.0,-34923313500.0,99900
2023-04-04,99200,100400,94800,4811450,-4.904904904904905,67.96894897381054,-10177191000.0,7749379000.0,63057382000.0,-60629570000.0,95000
2023-04-05,94600,104000,94500,7893055,8.421052631578947,72.89384838469856,4655646000.0,-2035809000.0,-116126401500.0,113506564500.0,103000
2023-04-06,102200,107000,101400,5042305,1.3592233009708738,73.65717644982513,-6049317000.0,5422518000.0,38512020000.0,-37885221000.0,104400
2023-04-07,105000,115800,102200,10485850,10.919540229885058,78.87415407605911,10585554000.0,-1673441000.0,-109691472000.0,100779359000.0,115800
2023-04-10,118200,148800,117200,17704270,24.697754749568222,86.23777220825966,-66512173000.0,-4594314000.0,112585813000.0,-41479326000.0,144400
2023-04-11,151000,164000,140000,16328310,6.509695290858726,87.74920217004254,-18218864000.0,-2464522000.0,147231828000.0,-126548442000.0,153800
2023-04-12,146400,151400,127600,15562720,-16.775032509752926,66.24479100364394,-11578143000.0,-4684475000.0,117416725000.0,-101154107000.0,128000
2023-04-13,120000,134600,113999,20971875,-5.15625,62.055201418744026,-30457641000.0,4840615000.0,9442043000.0,16174983000.0,121400
2023-04-14,125600,126800,117599,7891730,0.6589785831960462,62.36589485312136,9605029000.0,-2196921000.0,-10976952000.0,3568844000.0,122200
2023-04-17,121400,126000,119200,6459025,0.9819967266775778,62.85717665710507,-13952339000.0,1972930000.0,-1993713000.0,13973122000.0,123400
2023-04-18,125599,134000,120600,8784135,6.3209076175040515,65.96707637046666,4060544000.0,3794396000.0,24003592000.0,-31858532000.0,131200
2023-04-19,128800,131000,123199,5682690,-6.097560975609756,60.38282491365219,-3466254000.0,294321000.0,121269253000.0,-118097320000.0,123200
2023-04-20,120600,124799,120200,3797435,-1.1363636363636365,59.43462483471758,-6335967000.0,-8021023000.0,-13044932000.0,27401922000.0,121800
2023-04-21,120999,122200,114800,5828295,-5.747126436781609,54.80091280401577,-5919798000.0,-1617186000.0,32468074000.0,-24931090000.0,114800
2023-04-24,113200,124199,112800,6728820,4.181184668989547,57.26148881006726,-17938099000.0,-2771013000.0,32476153000.0,-11767041000.0,119600
2023-04-25,121800,123800,115600,6340795,-0.16722408026755853,57.12195366290678,-10704935000.0,9163581000.0,86859988000.0,-85318634000.0,119400
2023-04-26,120800,123599,117600,4787030,0.33500837520938026,57.34582433926471,15612483000.0,-4823333000.0,45297803000.0,-56086953000.0,119800
2023-04-27,119800,141800,118400,13305560,18.363939899833053,67.42090640418544,24362322000.0,4663943000.0,-110137354000.0,81111089000.0,141800
